step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
1,2,211075.91,01540894701,0.0,0.0,0564160838,930082.81,1254956.07,0,0
1,2,100677.86,0203149502,0.0,0.0,01531333864,701567.56,55974.56,0,0
1,2,473499.51,01198197478,0.0,0.0,0453211571,883248.39,3461666.05,0,0
1,2,1538200.39,0476579021,0.0,0.0,01590550415,6977445.38,1.91692049397,0,0
1,2,2421578.09,0106297322,0.0,0.0,01590550415,8515645.77,1.91692049397,0,0
1,2,1349670.68,01419332030,0.0,0.0,0665576141,1538085.96,5515763.34,0,0
1,2,314403.14,01262110193,0.0,0.0,01789550256,888232.25,4619798.56,0,0
1,2,1457213.54,0396918327,0.0,0.0,01590550415,1.09372238697,1.91692049397,0,0
1,2,180368.84,01055601039,0.0,0.0,01359044626,1437353.34,16518.36,0,0
1,2,445038.71,0547441493,0.0,0.0,01531333864,802245.42,55974.56,0,0
1,2,1123206.66,0967677821,0.0,0.0,0451111351,1773963.18,3940085.21,0,0
1,4,996.0,01839206329,46132.0,45136.0,0998351292,88106.55,1015132.48,0,0
1,2,176334.26,0169880779,45136.0,0.0,01286084959,1251626.46,2107778.11,0,0
1,2,161217.61,0552674617,0.0,0.0,0909295153,199733.0,5602234.95,0,0
1,2,108443.61,01974622245,0.0,0.0,0240650537,246974.3,0.0,0,0
1,2,75442.68,0402808045,0.0,0.0,01318822808,80469.0,500631.71,0,0
1,2,55536.86,0332365138,0.0,0.0,0392292416,915902.37,3420103.09,0,0
1,2,438437.09,0977160959,0.0,0.0,0248609774,740675.45,6453430.91,0,0
1,2,928722.69,01563053805,0.0,0.0,0985934102,1259119.8,971418.91,0,0
1,2,1478772.04,01464177809,0.0,0.0,01170794006,1652668.12,22190.99,0,0
1,2,2545478.01,01057507014,0.0,0.0,01590550415,1.2394437497,1.91692049397,0,0
1,2,2061082.82,02007599722,0.0,0.0,01590550415,1.49399154297,1.91692049397,0,0
1,2,983479.66,02029780820,0.0,0.0,01170794006,3131440.16,22190.99,0,0
1,2,635507.97,065080774,0.0,0.0,0747464370,834457.23,1567434.81,0,0
1,2,848231.57,02116179210,0.0,0.0,01170794006,4114919.82,22190.99,0,0
1,2,739112.93,01172535934,0.0,0.0,0564160838,1141158.73,1254956.07,0,0
1,2,324397.94,01648700617,0.0,0.0,0932583850,373058.79,2719172.89,0,0
1,2,982862.81,01765900922,0.0,0.0,0985934102,2187842.49,971418.91,0,0
1,2,955855.0,094830685,0.0,0.0,0248609774,1179112.54,6453430.91,0,0
1,2,179253.24,01539947037,0.0,0.0,01870252780,179614.1,46462.23,0,0
1,1,5446.88,0270661321,666.0,0.0,41964434661,0.0,0.0,0,0
1,1,648.64,01217312754,873.0,224.36,41585571244,0.0,0.0,0,0
1,1,8494.71,01099552523,11129.0,2634.29,466724371,0.0,0.0,0,0
1,3,373068.26,01047934137,20034.0,0.0,01286084959,1427960.73,2107778.11,0,0
1,5,143236.26,01862994526,0.0,143236.26,01688019098,608932.17,97263.78,0,0
1,5,228451.89,01614133563,143236.26,371688.15,02083562754,719678.38,1186556.81,0,0
1,5,35902.49,0839771540,371688.15,407590.65,02001112025,49003.3,0.0,0,0
1,5,232953.64,01037163664,407590.65,640544.28,033524623,1172672.27,1517262.16,0,0
1,5,65912.95,0180316302,640544.28,706457.23,01330106945,104198.26,24044.18,0,0
1,5,193492.68,01200546947,706457.23,899949.91,01531333864,1247284.13,55974.56,0,0
1,5,60836.64,0443713699,899949.91,960786.56,0488044861,143436.0,5203.54,0,0
1,5,62325.15,0695530017,960786.56,1023111.71,0564160838,1880271.66,1254956.07,0,0
1,5,349640.51,01493042329,1023111.71,1372752.22,0909295153,360950.61,5602234.95,0,0
1,5,135324.19,01751403001,1372752.22,1508076.41,0453211571,1356747.89,3461666.05,0,0
1,5,380015.14,01717433286,1508076.41,1888091.55,0401424608,1336470.16,1178808.14,0,0
1,5,418688.27,01756819670,1888091.55,2306779.82,0401424608,956455.03,1178808.14,0,0
1,5,311023.52,01078262677,2306779.82,2617803.34,0766572210,1477776.96,0.0,0,0
1,5,151862.38,0178604517,2617803.34,2769665.72,0920011586,158858.48,0.0,0,0
1,5,228710.05,057624756,2769665.72,2998375.78,01297685781,743792.14,16997.22,0,0
1,5,220431.09,01543518287,2998375.78,3218806.87,0451111351,2897169.84,3940085.21,0,0
1,5,182861.45,0998242313,3218806.87,3401668.32,0485041780,192776.92,0.0,0,0
1,5,231881.5,0464872674,3401668.32,3633549.82,01509514333,894141.72,2415.16,0,0
1,5,38071.17,01659286984,3633549.82,3671620.98,0601893033,122487.0,54985.05,0,0
1,5,87117.29,01064905627,3671620.98,3758738.27,075457651,501093.89,31469.78,0,0
1,5,114271.72,02072130509,3758738.27,3873009.99,0985934102,3170705.3,971418.91,0,0
1,5,73199.1,01260440107,3873009.99,3946209.08,01749186397,401926.25,277515.05,0,0
1,5,764772.98,0482307698,3946209.08,4710982.07,0985934102,3056433.58,971418.91,0,0
1,5,106847.36,01793899405,4710982.07,4817829.42,0575335780,335711.51,52415.15,0,0
1,5,6287.28,01765702,4817829.42,4824116.71,01651855867,11274.0,0.0,0,0
1,5,24936.34,01302725372,4824116.71,4849053.05,0660143728,104408.0,42450.71,0,0
1,5,55837.16,0713898436,4849053.05,4904890.21,0100555887,66800.82,10963.66,0,0
1,5,63255.29,0632475595,4904890.21,4968145.5,01100439041,237735.3,0.0,0,0
1,5,104605.78,01920305914,4968145.5,5072751.28,0357863579,207302.14,92307.65,0,0
1,5,154160.82,0263833514,5072751.28,5226912.1,0503195940,157376.0,0.0,0,0
1,5,257348.03,01278839936,5226912.1,5484260.13,0985934102,2291660.6,971418.91,0,0
1,5,201073.81,02143739483,5484260.13,5685333.94,0401424608,537766.76,1178808.14,0,0
1,5,53560.68,0565881091,5685333.94,5738894.62,01761291320,172857.68,22233.65,0,0
1,5,334234.39,01618984457,5738894.62,6073129.01,01870252780,358867.35,46462.23,0,0
1,5,227335.16,01621254922,6073129.01,6300464.17,0564160838,1817946.5,1254956.07,0,0
1,5,134426.08,0702500163,6300464.17,6434890.26,0575335780,228864.16,52415.15,0,0
1,5,2643.45,01574509514,6434890.26,6437533.71,0215145189,49974.0,1891.79,0,0
1,5,134977.11,01087072654,6437533.71,6572510.82,01750905143,471814.89,424250.45,0,0
1,5,25090.03,0864221358,6572510.82,6597600.85,01282788025,80148.6,0.0,0,0
1,5,147388.67,01617174216,6597600.85,6744989.53,0824009085,184486.01,64106.18,0,0
1,5,217615.09,01979080261,6744989.53,6962604.61,0392292416,971439.24,3420103.09,0,0
1,5,355294.5,01860886124,6962604.61,7317899.11,0747464370,1469965.2,1567434.81,0,0
1,5,12336.48,01250499735,7317899.11,7330235.59,0990398217,21024.0,83845.22,0,0
1,5,349505.89,0173791568,7330235.59,7679741.48,01590550415,1.70009982397,1.91692049397,0,0
1,5,285185.34,01293462056,7679741.48,7964926.82,01335050193,451065.09,353532.56,0,0
1,5,132953.45,01966670937,7964926.82,8097880.27,01359044626,1617722.17,16518.36,0,0
1,5,214851.41,02002174925,8097880.27,8312731.68,033524623,939718.63,1517262.16,0,0
1,5,54988.56,0588449070,8312731.68,8367720.25,011003494,60870.0,1.05888852797,0,0
1,5,62871.06,0735228558,8367720.25,8430591.3,0716157500,177707.91,4894.45,0,0
1,5,61150.85,0376725601,8430591.3,8491742.16,01360767589,1166393.13,2107965.39,0,0
1,5,131409.27,01476235721,8491742.16,8623151.43,01068824137,290276.03,265092.36,0,0
1,5,10844.33,01828508781,8623151.43,8633995.76,02083117811,42274.0,290772.6,0,0
1,1,2054.84,01376017854,22195.0,20140.16,41732663543,0.0,0.0,0,0
1,5,313373.56,01552870927,20140.16,333513.72,0985934102,2034312.57,971418.91,0,0
1,5,13289.87,01448805967,333513.72,346803.59,01225616405,78256.1,0.0,0,0
1,5,27070.11,0641882263,346803.59,373873.7,01568059495,70595.0,122750.49,0,0
1,5,127954.7,01930837320,373873.7,501828.4,0564160838,1590611.34,1254956.07,0,0
1,5,197031.04,01489193907,501828.4,698859.44,01297685781,515082.09,16997.22,0,0
1,5,144366.64,01453606810,698859.44,843226.08,0985934102,1720939.01,971418.91,0,0
1,5,7965.49,01645624121,843226.08,851191.57,0195600860,35100.09,40348.79,0,0
1,5,123103.74,0547923534,851191.57,974295.31,0736709391,541942.24,46820.71,0,0
1,5,106634.77,01660223291,974295.31,1080930.07,01170794006,4963151.39,22190.99,0,0
1,5,74933.22,0379124840,1080930.07,1155863.3,01023714065,1312918.22,1412484.09,0,0
1,5,120234.99,01157943921,1155863.3,1276098.29,0977993101,194026.33,965870.05,0,0
1,5,5763.99,0544966217,1276098.29,1281862.28,01870252780,24632.95,46462.23,0,0
1,5,156922.36,01706272858,1281862.28,1438784.65,0665576141,2887756.64,5515763.34,0,0
1,5,162665.98,0882471736,1438784.65,1601450.63,01096283470,362164.9,0.0,0,0
1,5,110226.34,01475192960,1601450.63,1601450.63,01816757085,1601450.63,1.06812387997,0,0
1,5,142577.44,0727197178,1601450.63,1744028.07,01100439041,174480.01,0.0,0,0
1,5,6915.38,01406253491,1744028.07,1750943.45,085777802,49685.0,0.0,0,0
1,5,157108.01,0749604930,1750943.45,1908051.46,0985934102,1576572.37,971418.91,0,0
1,5,223555.14,0373097727,1908051.46,2131606.6,0564160838,1462656.64,1254956.07,0,0
1,5,146331.12,02082509879,2131606.6,2277937.72,01531333864,1053791.45,55974.56,0,0
1,5,141131.23,0576894497,2277937.72,2419068.96,0985934102,1419464.36,971418.91,0,0
1,5,222711.47,02123533871,2419068.96,2641780.43,01590550415,1.66514923497,1.91692049397,0,0
1,5,84980.31,016148478,2641780.43,2726760.74,01335050193,165879.75,353532.56,0,0
1,5,628719.07,02022689531,2726760.74,3355479.81,01359044626,1484768.73,16518.36,0,0
1,5,79285.8,01340848245,3355479.81,3434765.61,01170794006,4856516.62,22190.99,0,0
1,5,57809.81,0635610193,3434765.61,3492575.42,01454031203,59666.0,0.0,0,0
1,5,75043.17,0379121284,3492575.42,3567618.59,01511785794,156547.0,0.0,0,0
1,5,248196.92,0281421502,3567618.59,3815815.51,01297685781,318051.05,16997.22,0,0
1,5,18851.44,050072771,3815815.51,3834666.95,0215145189,47330.55,1891.79,0,0
1,5,403418.39,0848097505,3834666.95,4238085.34,01286084959,1801028.99,2107778.11,0,0
1,5,235564.81,01672598778,4238085.34,4473650.15,0451111351,2676738.75,3940085.21,0,0
1,5,32325.24,01122233828,4473650.15,4505975.39,01068824137,158866.76,265092.36,0,0
1,5,345347.7,0538667887,4505975.39,4851323.08,0240650537,355417.92,0.0,0,0
1,5,355500.25,01967496309,4851323.08,5206823.33,0766572210,1166753.44,0.0,0,0
1,5,103005.78,0406749219,5206823.33,5309829.12,0716157500,114836.85,4894.45,0,0
1,5,108803.98,01173340685,5309829.12,5418633.09,0766572210,811253.19,0.0,0,0
1,5,259753.27,01045731788,5418633.09,5678386.36,01209271652,260112.48,0.0,0,0
1,5,234094.24,01739267143,5678386.36,5912480.6,0985934102,1278333.12,971418.91,0,0
1,5,273305.73,0192456457,5912480.6,6185786.33,01023714065,1237985.0,1412484.09,0,0
1,5,186838.95,0817689537,6185786.33,6372625.28,0736709391,418838.5,46820.71,0,0
1,5,193161.04,0708613859,6372625.28,6565786.32,0451111351,2441173.94,3940085.21,0,0
1,5,152823.85,0365625031,6565786.32,6718610.17,01789550256,1202635.39,4619798.56,0,0
1,5,91457.82,01531200408,6718610.17,6810067.99,01509514333,662260.23,2415.16,0,0
1,5,277807.48,0212963786,6810067.99,7087875.47,01531333864,907460.33,55974.56,0,0
1,5,8679.13,01123321137,7087875.47,7096554.61,0575335780,94438.08,52415.15,0,0
1,5,2099.59,0685934,7096554.61,7098654.2,01854778591,40471.79,0.0,0,0
1,5,221693.08,02032909428,7098654.2,7320347.28,01531333864,629652.85,55974.56,0,0
1,5,206097.65,02031377754,7320347.28,7526444.93,0564160838,1239101.5,1254956.07,0,0
1,5,22384.21,0523211332,7526444.93,7548829.13,0459857341,42211.0,387263.02,0,0
1,5,73210.99,01280124872,7548829.13,7622040.12,01435804085,79582.64,96.88,0,0
1,5,236747.6,01747053097,7622040.12,7858787.73,0757108857,390963.21,0.0,0,0
1,5,6284.18,0864326906,7858787.73,7865071.9,01749186397,328727.16,277515.05,0,0
1,5,100198.77,01348115836,7865071.9,7965270.68,01750905143,336837.78,424250.45,0,0
1,5,160347.32,01972143064,7965270.68,8125617.99,033524623,724867.22,1517262.16,0,0
1,5,289272.75,0312168418,8125617.99,8414890.75,075457651,413976.6,31469.78,0,0
1,5,63189.26,095369743,8414890.75,8478080.0,01860513229,101925.0,0.0,0,0
1,5,196725.32,026928827,8478080.0,8674805.32,0451111351,2248012.9,3940085.21,0,0
1,1,5882.32,0278476563,10252.0,4369.68,41479909053,0.0,0.0,0,0
1,4,625.92,0615954678,30165.0,29539.08,0811587677,1042.0,0.0,0,0
1,1,5937.72,01926180325,21779.0,15841.28,4733461760,0.0,0.0,0,0
1,1,9796.29,01594039997,274658.0,264861.71,41323531427,0.0,0.0,0,0
1,1,13449.95,01170788511,11080.0,0.0,41400973979,0.0,0.0,0,0
1,1,4749.6,0347091104,8038.0,3288.4,41105416433,0.0,0.0,0,0
1,1,6460.86,01110195322,31009.0,24548.14,4404947798,0.0,0.0,0,0
1,1,3605.26,0226690498,10120.0,6514.74,41455204443,0.0,0.0,0,0
1,1,624.61,01976602906,52594.0,51969.39,41978209605,0.0,0.0,0,0
1,1,3854.92,01624351535,9241.0,5386.08,41394356510,0.0,0.0,0,0
1,2,420532.33,0582300198,5386.08,0.0,01971489295,614566.02,0.0,0,0
1,1,4402.86,0533415944,4469.0,66.14,41919834117,0.0,0.0,0,0
1,3,147804.02,01086849943,66.14,0.0,01182461167,158919.0,23508.22,0,0
1,1,151.2,01265053098,1904.0,1752.8,4246003654,0.0,0.0,0,0
1,1,58.21,0235370598,14506.0,14447.79,4248710794,0.0,0.0,0,0
1,1,5936.82,02083217543,741.0,0.0,41073741635,0.0,0.0,0,0
1,3,145944.67,0177104018,24376.0,0.0,01123629720,222.0,46393.85,0,0
1,2,7206.33,0478139423,24932.0,17725.67,01032986144,21308.0,18161.79,0,0
1,4,5581.55,0997695567,530.0,0.0,01282788025,55058.57,0.0,0,0
1,4,5853.21,02066892165,5039.0,0.0,0662736689,20018.0,4891090.56,0,0
1,1,2528.1,048305285,5037.0,2508.9,41625090026,0.0,0.0,0,0
1,1,5655.17,01714378342,9522.0,3866.83,4265824587,0.0,0.0,0,0
1,1,1456.09,093798665,101018.0,99561.91,441092582,0.0,0.0,0,0
1,1,4252.82,0519303080,5545.0,1292.18,41345265484,0.0,0.0,0,0
1,2,276460.62,01871680329,595.0,0.0,01360767589,1105242.28,2107965.39,0,0
1,1,8811.67,01976166251,30848.0,22036.33,41950800085,0.0,0.0,0,0
1,1,12666.68,01547398254,891.0,0.0,41337829755,0.0,0.0,0,0
1,3,95636.49,01979055448,0.0,0.0,01740000325,359141.7,1363368.51,0,0
1,3,195314.34,0934740803,0.0,0.0,02083562754,491226.48,1186556.81,0,0
1,1,6049.09,0812143047,1.0,0.0,4314364096,0.0,0.0,0,0
1,1,14306.8,01215951090,0.0,0.0,41205559205,0.0,0.0,0,0
1,1,1117.34,0894421232,35611.0,34493.66,41098986569,0.0,0.0,0,0
1,4,3179.7,01182311147,124703.85,121524.14,01540270363,20767.0,0.0,0,0
1,1,2880.68,01531182070,121524.14,118643.46,4276869158,0.0,0.0,0,0
1,1,3060.54,01491860739,118643.46,115582.92,41527214863,0.0,0.0,0,0
1,1,879.42,0534753234,115582.92,114703.5,4172699023,0.0,0.0,0,0
1,1,3486.78,0231725600,114703.5,111216.72,41831882653,0.0,0.0,0,0
1,1,21530.96,0259251414,111216.72,89685.77,41552400354,0.0,0.0,0,0
1,1,2426.31,0803893384,89685.77,87259.46,41078566479,0.0,0.0,0,0
1,1,5110.1,01372422140,87259.46,82149.35,4819245704,0.0,0.0,0,0
1,1,207.75,01288108586,82149.35,81941.6,41089584667,0.0,0.0,0,0
1,1,18437.04,02054757222,81941.6,63504.55,41865201235,0.0,0.0,0,0
1,1,8690.69,0348132918,63504.55,54813.86,41493988307,0.0,0.0,0,0
1,1,4946.03,01805443519,54813.86,49867.83,41636322481,0.0,0.0,0,0
1,1,5432.09,01978504976,49867.83,44435.75,41338368149,0.0,0.0,0,0
1,1,7649.41,01129869771,44435.75,36786.34,41620459733,0.0,0.0,0,0
1,1,3943.17,02044337856,36786.34,32843.16,4435914790,0.0,0.0,0,0
1,1,3101.33,0422409467,32843.16,29741.84,41273958371,0.0,0.0,0,0
1,2,51719.13,01659515968,882.0,0.0,01629911510,59670.0,15375.37,0,0
1,1,13465.91,0664091267,0.0,0.0,41433208870,0.0,0.0,0,0
1,1,19561.05,01724814719,0.0,0.0,41437988306,0.0,0.0,0,0
1,1,9762.28,01543146693,129.0,0.0,41718322084,0.0,0.0,0,0
1,1,9778.81,01956415355,18824.0,9045.19,4251520863,0.0,0.0,0,0
1,3,562903.81,024039137,9045.19,0.0,033524623,564519.9,1517262.16,0,0
1,1,5055.94,0992086987,30295.0,25239.06,4731243659,0.0,0.0,0,0
1,1,2858.89,01244867001,21820.0,18961.11,41037955032,0.0,0.0,0,0
1,1,8531.42,0369805307,18961.11,10429.69,4314562573,0.0,0.0,0,0
1,1,84.22,01100109058,25828.0,25743.78,4333693383,0.0,0.0,0,0
1,3,227478.01,01394010463,25743.78,0.0,01590550415,1.64287808797,1.91692049397,0,0
1,1,5033.02,01057307776,23946.7,18913.68,41819038759,0.0,0.0,0,0
1,2,100588.8,01636588948,18913.68,0.0,02050019814,105223.0,0.0,0,0
1,1,9374.72,095685867,21064.0,11689.28,4331596257,0.0,0.0,0,0
1,1,598.24,0494953170,102631.0,102032.76,4509864971,0.0,0.0,0,0
1,1,4531.55,0999647352,20125.0,15593.45,4911501858,0.0,0.0,0,0
1,1,2998.2,0677120200,15593.45,12595.25,4694069884,0.0,0.0,0,0
1,1,9269.99,0957923719,12595.25,3325.26,4747158012,0.0,0.0,0,0
1,1,1209.64,01692073709,3325.26,2115.61,4948675904,0.0,0.0,0,0
1,1,1298.7,01197498159,2115.61,816.91,4785271142,0.0,0.0,0,0
1,1,7797.0,0500230084,816.91,0.0,42023026843,0.0,0.0,0,0
1,1,5831.03,01028145537,0.0,0.0,41628551735,0.0,0.0,0,0
1,1,7067.9,02078641942,0.0,0.0,4606775513,0.0,0.0,0,0
1,1,14895.51,01527882132,0.0,0.0,4935160003,0.0,0.0,0,0
1,1,3316.21,01626852381,0.0,0.0,4300604602,0.0,0.0,0,0
1,1,22276.0,01193398802,0.0,0.0,4453398853,0.0,0.0,0,0
1,1,16505.51,01171255580,0.0,0.0,434073107,0.0,0.0,0,0
1,1,636.95,01275009283,0.0,0.0,41658512704,0.0,0.0,0,0
1,1,2056.59,01478995734,0.0,0.0,41699578227,0.0,0.0,0,0
1,1,704.74,01456061400,0.0,0.0,41661777060,0.0,0.0,0,0
1,1,3222.32,0104261836,0.0,0.0,4259630944,0.0,0.0,0,0
1,1,11889.61,0351656492,0.0,0.0,4316335490,0.0,0.0,0,0
1,1,9491.89,0597364637,0.0,0.0,41637613097,0.0,0.0,0,0
1,1,6131.21,01527086220,0.0,0.0,4515273883,0.0,0.0,0,0
1,1,11938.61,01697281847,0.0,0.0,41535026957,0.0,0.0,0,0
1,1,4233.45,0737104370,0.0,0.0,4105966264,0.0,0.0,0,0
1,1,32643.79,0821405322,0.0,0.0,4505231702,0.0,0.0,0,0
1,1,622.15,01328323494,14112.8,13490.65,41311292881,0.0,0.0,0,0
1,1,4573.12,01408533352,13490.65,8917.54,4617928649,0.0,0.0,0,0
1,1,6057.8,0252615006,6996.1,938.3,479919963,0.0,0.0,0,0
1,1,5770.32,01943750504,938.3,0.0,41907604549,0.0,0.0,0,0
1,1,9152.97,0176955204,0.0,0.0,4353023213,0.0,0.0,0,0
1,4,12154.7,01011044643,39699.0,27544.3,0451111351,2051287.58,3940085.21,0,0
1,1,8378.01,01358857082,80899.44,72521.43,4979550238,0.0,0.0,0,0
1,1,9616.45,02056234595,72521.43,62904.98,41558395480,0.0,0.0,0,0
1,1,2231.28,02023917549,12998.0,10766.72,41416415959,0.0,0.0,0,0
1,1,4932.54,01398260359,136555.0,131622.46,4371397455,0.0,0.0,0,0
1,5,65413.89,02052223881,131622.46,197036.35,0614685048,144605.0,0.0,0,0
1,5,98560.08,01213871206,197036.35,295596.43,0434091818,167719.89,63112.23,0,0
1,5,15054.61,0628392976,295596.43,310651.04,0832279283,33340.0,185389.8,0,0
1,5,161632.16,0725832346,310651.04,472283.2,0985934102,1044238.89,971418.91,0,0
1,5,47529.19,01113895488,472283.2,519812.39,01359044626,856049.65,16518.36,0,0
1,5,9577.45,01527007086,519812.39,529389.85,0838411509,32204.0,22774.25,0,0
1,5,414238.59,01523649562,529389.85,943628.44,01359044626,808520.46,16518.36,0,0
1,5,89327.65,01807176280,943628.44,1032956.09,0451111351,2063442.28,3940085.21,0,0
1,5,194900.16,0203819996,1032956.09,1227856.25,01262822392,8633995.76,1.24943671597,0,0
1,5,24470.43,01977618945,1227856.25,1252326.68,01360767589,1381702.9,2107965.39,0,0
1,5,217668.38,0662925691,1252326.68,1469995.06,0476800120,347373.26,49864.36,0,0
1,5,9067.51,01995952705,1469995.06,1479062.57,01182461167,306723.02,23508.22,0,0
1,5,336827.91,01244880808,1479062.57,1815890.48,0476402209,401493.73,51513.44,0,0
1,5,45317.95,01060519157,1815890.48,1861208.43,02096057945,99578.86,0.0,0,0
1,5,230021.01,058890945,1861208.43,2091229.45,01170794006,4777230.82,22190.99,0,0
1,5,154578.28,01269773610,2091229.45,2245807.73,0564160838,1033003.86,1254956.07,0,0
1,5,314134.01,0464649704,2245807.73,2559941.74,01509514333,570802.41,2415.16,0,0
1,5,206405.92,0367967231,2559941.74,2766347.65,0453211571,1221423.7,3461666.05,0,0
1,5,158995.29,036531985,2766347.65,2925342.94,01816757085,8674805.32,1.06812387997,0,0
1,5,188238.54,0815336475,2925342.94,3113581.47,0766572210,702449.21,0.0,0,0
1,5,21255.8,0609483101,3113581.47,3134837.27,01381128261,52109.0,0.0,0,0
1,5,205955.77,01149407083,3134837.27,3340793.04,01688019098,465695.91,97263.78,0,0
1,5,178370.36,0767436045,3340793.04,3519163.4,01590550415,1.66562588897,1.91692049397,0,0
1,5,42547.96,01430199669,3519163.4,3561711.36,0673068808,59693.0,9672.67,0,0
1,5,15152.15,01847431070,3561711.36,3576863.51,01262822392,8439095.6,1.24943671597,0,0
1,5,39249.67,01043639521,3576863.51,3616113.18,01225616405,64966.23,0.0,0,0
1,5,101669.17,01660837991,3616113.18,3717782.35,01234776885,533625.81,2025098.66,0,0
1,5,81694.11,01325866488,3717782.35,3799476.47,02083562754,686540.82,1186556.81,0,0
1,5,10266.7,01306794745,3799476.47,3809743.17,01256728724,104323.0,69756.86,0,0
1,5,35502.25,01454171136,3809743.17,3845245.42,01832580921,41159.0,0.0,0,0
1,5,183250.0,01195396074,3845245.42,4028495.42,0736709391,231999.55,46820.71,0,0
1,5,219220.21,0811562535,4028495.42,4247715.63,0451111351,1974114.63,3940085.21,0,0
1,5,254895.5,01560379655,4247715.63,4502611.13,01509514333,256668.41,2415.16,0,0
1,5,143148.97,01824322115,4502611.13,4645760.1,01170794006,4547209.8,22190.99,0,0
1,5,132457.52,0702999333,4645760.1,4778217.62,01262822392,8423943.45,1.24943671597,0,0
1,5,148834.28,01648582256,4778217.62,4927051.9,0766572210,514210.68,0.0,0,0
1,5,106727.81,0865858182,4927051.9,5033779.71,0665576141,2730834.27,5515763.34,0,0
1,5,223123.71,0951988316,5033779.71,5256903.42,01359044626,394281.87,16518.36,0,0
1,5,194311.34,0647973805,5256903.42,5451214.77,033524623,1127423.71,1517262.16,0,0
1,5,338964.91,01591161296,5451214.77,5790179.68,0766572210,365376.39,0.0,0,0
1,5,247575.4,0842331982,5790179.68,6037755.07,01262822392,8291485.93,1.24943671597,0,0
1,5,29467.02,02076249476,6037755.07,6067222.09,01749186397,322442.98,277515.05,0,0
1,5,90340.16,0660595570,6067222.09,6157562.25,01590550415,1.64778885297,1.91692049397,0,0
1,5,198847.32,01088491512,6157562.25,6356409.58,01023714065,964679.26,1412484.09,0,0
1,5,155075.41,01434066477,6356409.58,6511484.99,01971489295,1035098.36,0.0,0,0
1,5,76932.89,0648315947,6511484.99,6588417.88,01023714065,765831.94,1412484.09,0,0
1,5,92971.79,02117642238,6588417.88,6681389.66,0796533847,111367.94,0.0,0,0
1,5,7322.98,0913242382,6681389.66,6688712.64,0146305349,64966.0,57643.02,0,0
1,5,222126.95,0870322840,6688712.64,6910839.59,01286084959,1397610.6,2107778.11,0,0
1,5,62983.91,0837246227,6910839.59,6973823.5,01740000325,454778.18,1363368.51,0,0
1,5,1271.77,0173738886,6973823.5,6975095.27,0932583850,697456.73,2719172.89,0,0
1,5,246816.65,01262237002,6975095.27,7221911.92,033524623,933112.37,1517262.16,0,0
1,5,21898.97,02029754983,7221911.92,7243810.89,0747464370,1114670.7,1567434.81,0,0
1,5,30811.56,01946111918,7243810.89,7274622.45,022805895,152178.0,651524.92,0,0
1,5,100275.09,0564817260,7274622.45,7374897.54,0564160838,878425.58,1254956.07,0,0
1,5,46630.53,0194415222,7374897.54,7421528.07,02083562754,604846.71,1186556.81,0,0
1,5,158775.58,0798622145,7421528.07,7580303.64,01023714065,688899.05,1412484.09,0,0
1,5,90556.08,0638695843,7580303.64,7670859.72,0288665596,186372.86,8496.61,0,0
1,5,173948.89,01411543296,7670859.72,7844808.61,01740000325,391794.27,1363368.51,0,0
1,5,66216.71,01800967368,7844808.61,7911025.32,097730845,117785.88,9940339.29,0,0
1,5,216133.99,0338887787,7911025.32,8127159.31,0747464370,1092771.73,1567434.81,0,0
1,5,371883.82,01061448687,8127159.31,8499043.13,01971489295,880022.94,0.0,0,0
1,5,770537.37,02015999862,8499043.13,8499043.13,01883840933,8499043.13,1.68746430997,0,0
1,5,71275.47,01467515503,8499043.13,8570318.6,020671747,136084.66,43691.09,0,0
1,5,336298.77,01533330615,8570318.6,8906617.38,01789550256,1049811.54,4619798.56,0,0
1,5,317393.38,01197721383,8906617.38,9224010.75,01286084959,1175483.65,2107778.11,0,0
1,5,181002.01,01917082298,9224010.75,9405012.76,01749186397,292975.96,277515.05,0,0
1,5,311449.38,01639765351,9405012.76,9716462.14,01789550256,713512.77,4619798.56,0,0
1,5,270824.42,0478209179,9716462.14,9987286.56,01816757085,8515810.04,1.06812387997,0,0
1,1,1449.03,01166230227,80983.0,79533.97,4365056339,0.0,0.0,0,0
1,1,3551.48,0307411297,1015017.79,1011466.31,4166536076,0.0,0.0,0,0
